study_hours,missed_classes,sleep_hours,shoe_size,grade
3.996714153,4,8.227409766,42,38.04166864805293
3.361735699,7,6.771464577,41,0.0
4.147688538,7,6.311100907,43,17.763550300198727
5.023029856,2,6.662649418,43,63.90427044037655
3.265846625,5,7.695216112,44,8.049156391237478
3.265863043,6,8.694432254,43,3.5620104484356334
5.079212816,5,6.246227513,48,37.62698925519525
4.267434729,2,7.118720544,40,49.00966416235337
3.030525614,7,7.40602893,39,0.0
4.042560044,9,5.808906392,41,5.335030366532605
3.036582307,6,7.024500601,39,15.923773735556232
3.034270246,5,5.241191371,39,3.6361602710542424
3.741962272,6,4.877139636,40,0.0
1.586719755,5,7.440095689,40,0.0
1.775082167,5,6.53935031,40,0.0
2.937712471,5,7.242736489,43,15.820377549090413
2.48716888,4,6.978526028,41,8.309723473468878
3.814247333,8,5.828319942,42,5.065992258027192
2.591975924,4,6.945694838,44,20.067726259861566
2.087696299,5,5.520278434,40,0.0
4.965648769,3,8.66916683,41,40.09873566149552
3.2742237,7,5.372835586,43,0.0
3.567528205,2,6.765057675,38,40.234037469646275
2.075251814,5,5.749274094,37,0.0
2.955617275,10,7.684505408,43,0.0
3.61092259,7,6.602282354,43,18.11749981281212
2.349006423,7,6.377599936,46,0.0
3.875698018,10,8.023841854,42,0.0
2.89936131,1,7.03531671,44,36.104362318464126
3.20830625,5,7.619973335,42,16.49254795725078
2.898293388,3,5.822408876,43,17.767415277641174
5.352278185,8,5.314219667,45,26.67566049887604
3.486502775,7,7.128649554,38,15.560291001891905
2.442289071,3,6.617384373,43,12.785803525476748
4.322544912,1,7.751721607,46,53.2298345199604
2.27915635,5,6.904109857,43,8.443948273906944
3.708863595,3,7.246090407,45,33.8920701128367
1.540329876,6,5.051940964,41,0.0
2.171813951,3,9.266124328,42,0.0
3.696861236,4,6.802909618,42,26.634141838772162
4.23846658,5,7.837104364,38,28.23963348486104
3.671368281,8,5.996689996,40,4.578255871697424
3.384351718,7,7.369611883,40,0.0
3.198896304,5,5.436586284,44,2.5471032550099277
2.02147801,4,7.542481406,44,0.0
2.780155792,6,6.572831099,43,9.74444419101701
3.039361229,8,7.035028605,44,0.0
4.557122226,4,7.837568836,42,44.64760344473361
3.84361829,3,5.520951627,44,27.23213223616422
1.736959845,2,6.178609923,42,12.601359291880154
3.824083969,3,7.548789137,42,44.3141067695076
3.11491772,9,9.517865769,41,0.0
2.823078,5,6.834301198,43,12.577911494334337
4.111676289,4,7.709363342,41,26.256626373527624
4.530999522,7,6.871634236,44,32.44514003830511
4.431280119,8,9.330694714,40,0.0
2.660782477,4,4.903334,40,0.0
3.190787624,4,7.113545254,43,24.021868729300202
3.831263431,8,5.04934716,42,0.0
4.475545127,5,3.992114115,41,0.0
3.020825762,5,7.356954464,44,18.321642247722117
3.314341023,6,7.167397355,41,10.337407542248851
2.393665026,7,6.658195675,42,0.0
2.303793376,2,6.872567092,45,29.035274553323557
4.312525822,1,10.0,45,16.38987450954287
4.856240029,7,6.690189834,45,28.32522782899972
3.427989878,5,7.612149234,41,17.330932295367404
4.503532898,4,6.220762216,44,47.3808215109764
3.861636025,4,7.35427909,40,30.18387822004027
2.854880245,3,6.71411959,40,24.593566151867297
3.861395606,8,6.507377821,37,5.113493329754324
5.038036566,7,9.182678239,45,11.531389670989178
3.464173961,1,8.412621956,40,40.00767829524748
5.064643656,2,7.164095977,42,65.71503764185404
0.880254896,4,4.234945677,40,0.0
4.321902504,6,6.566788932,43,30.56033880978036
3.587047068,4,10.0,41,0.0
3.20099265,6,6.723206,39,11.737068397364558
3.591760777,8,8.323861086,43,0.0
1.512431085,7,8.730330882,39,0.0
3.280328112,5,7.262756699,40,22.78129980979627
3.857112572,2,5.989814042,38,42.63019635425291
4.977894045,1,4.077625202,39,25.597324956127903
2.981729782,7,7.82099585,42,0.0
2.691506397,4,6.022292797,38,14.010489234590805
2.998242956,1,7.211380542,39,31.207595792663696
4.415402118,6,5.500215592,42,14.049425352812905
3.82875111,5,6.681714951,41,20.69407763746545
2.970239796,8,7.040462866,46,1.6160661167013988
4.013267433,5,7.322312297,46,23.135438997391333
3.597077549,4,5.662213375,40,14.28506056748231
4.468644991,10,8.436293139,43,0.0
2.797946906,7,6.283726258,43,0.0
3.172337853,4,4.990636647,41,5.039371461152447
3.107891847,8,6.869171896,39,5.575510962249436
2.036485052,5,7.041250371,42,1.56717641877878
3.796120277,5,7.19270732,42,27.744564379043187
3.761055272,5,8.634558884,41,13.502548088651446
3.505113457,2,6.716261396,43,33.22392031681903
3.265412867,3,6.856456451,40,25.46261720897812
2.084629258,4,5.676178743,40,0.0
3.079354677,9,7.984664203,42,0.0
3.157285483,0,7.221170877,43,44.972713901857055
2.697722731,5,6.495966727,40,6.0154080656872235
3.338714288,5,4.714390368,44,0.0
3.904050857,5,8.733294634,38,12.634765478801187
5.386185901,5,5.526784043,41,47.07184910118248
3.674577813,4,6.290466389,41,25.340978722091293
3.757550391,9,7.430013413,41,0.0
3.425554084,6,5.564130486,41,0.0
1.581228785,2,5.207788266,46,0.0
3.473486125,6,4.451262901,40,0.0
3.56023021,6,7.865196343,47,14.609533288163709
5.963242112,6,6.345776506,43,47.74647543924419
3.307639035,5,10.0,42,0.0
3.801547342,2,5.806773921,43,32.390381642676445
3.46528823,5,5.894258772,47,15.813521844330275
2.331321962,3,6.321528436,40,9.475145507918135
4.642822815,3,7.291761586,40,48.634869188146865
4.251933033,3,6.435755993,40,50.215934061898594
4.291031947,6,7.734798657,42,32.41368351805126
2.590612545,6,5.825693932,39,0.0
4.902794311,4,5.342089938,42,39.30060967412456
2.098148937,5,4.842142313,45,0.0
4.086857094,5,4.331710998,42,0.0
5.690455626,7,6.378317177,41,43.303804674545226
2.509463675,5,6.638823625,41,2.2514026199817474
2.93370227,3,6.242275567,44,29.592661089857526
3.599651365,4,8.492086957,40,11.17899738213447
2.996524346,7,8.473636252,46,0.0
1.949336569,5,6.598236415,46,0.0
3.568562975,7,4.847294664,43,0.0
2.437696286,8,6.31995387,42,0.0
3.973592431,7,6.280214327,44,12.753207464730409
2.580575766,5,6.211438045,44,4.287087589563915
5.049934405,8,6.162737315,40,21.689300034692693
2.716746708,4,6.215844525,41,15.841118362267052
3.177938484,6,6.536150061,39,3.510279450947344
4.313517217,8,6.237350681,43,19.13509751963796
2.269135684,6,7.24998701,43,0.0
3.727459935,3,7.432442459,39,32.06921106026165
4.807142754,8,5.907225895,41,19.528750047185213
1.892516765,4,8.525278391,39,0.0
3.684633859,7,5.823925238,40,2.5626229014611037
3.759882794,2,5.058639263,43,24.898690885615114
4.281822872,10,7.456933686,41,0.0
2.263049289,6,6.019110239,41,0.0
2.179543387,4,7.385549765,39,0.0943020180312697
4.021941566,5,4.115597679,42,0.0
3.796984673,6,8.67094713,42,1.1052797053102275
3.75049285,4,7.80675209,41,33.202028584600676
3.846448209,5,5.199428141,42,10.331327105021385
2.819975278,6,5.225467451,42,0.0
3.732253697,3,9.006719085,40,20.57929356572062
3.793072473,7,6.115144116,39,15.146662792829105
2.785648582,7,5.998978182,46,0.0
5.365774511,8,4.280737487,41,0.0
3.973832921,4,6.579066153,42,41.29227882238572
2.308696503,7,6.726736462,44,0.0
4.156553609,3,7.858591716,48,40.373699254532276
2.52531833,4,5.321105886,40,0.0
4.287084604,4,5.175655849,43,19.878065817647293
4.658595579,0,7.541155162,41,71.07271646167641
2.679317682,1,8.208076085,41,26.335367641744067
4.463376129,1,5.114617179,41,36.224864005159596
3.912780927,7,8.297816904,40,3.504896503378273
4.32206016,5,7.04505021,42,32.083582136043574
5.396792983,5,8.310166407,39,41.91289258094018
3.254611884,8,6.915735566,44,0.0
2.746263836,3,3.973266499,42,0.0
2.61048557,5,6.817639141,43,8.943559992408707
2.684189715,3,8.272172582,41,12.628956358371035
3.422898291,5,5.927504777,41,19.111004372304667
3.841151975,1,6.534442037,43,41.60045107213668
3.776690799,7,6.788639796,40,11.28548649709255
4.327183249,2,3.520583344,41,0.0
3.513001892,4,9.005617091,40,11.289091515519747
4.953534077,6,5.918349184,40,28.605729781206584
3.235343167,7,7.606882519,38,0.0
6.0,9,6.895958637,45,24.842718392438265
4.125667348,4,8.509142868,41,25.610960050091236
2.642842444,1,7.487267347,44,33.31078193180145
2.429107502,4,6.718090874,44,19.047456929211357
3.982472415,6,5.927781889,39,16.470142082963346
3.276537215,3,7.957420842,40,17.40713402461324
4.214000494,4,4.751870435,47,17.575514106523098
3.973237625,2,7.775068504,46,39.09946264024014
3.427171087,6,5.681146298,42,0.32170515826920454
2.653206282,8,8.502740394,43,0.0
1.985152775,7,7.193559451,41,0.0
3.053485048,2,7.772948521,43,29.10550177156565
4.356398794,6,7.098386577,41,15.911694108536512
3.714093744,9,4.897147486,38,0.0
2.254261221,3,5.967125004,39,8.05554826310749
3.673180926,8,7.806867205,42,4.373776825040862
3.88531738,7,7.199986981,40,5.526907563966407
2.616142564,6,8.417187886,42,0.0
3.653725106,10,7.483929476,40,0.0
3.558208718,5,5.839957731,40,15.953468428045278
2.357029702,5,6.044723035,44,0.0
3.85778736,5,7.123500869,42,30.47575669475736
4.060784526,5,4.223147121,42,0.0
4.583051243,4,9.008130263,44,28.886023640156353
4.553802052,10,7.530096084,43,7.529794564162625
2.122330632,3,8.472441516,45,8.30150744297734
2.56217496,2,5.103275271,41,11.210737167978944
4.015035267,6,8.493478192,41,13.015191729318246
4.013785951,4,9.677798693,39,0.421280488523158
4.015047686,4,5.414945974,41,18.714981947263738
6.0,8,7.925682154,44,35.60899540284287
4.070890511,5,7.001331934,45,41.72363918478776
4.63556564,4,5.146679382,44,33.18503999531923
4.454001763,7,7.591460766,38,20.793476822088518
4.151391251,4,8.000323846,44,24.258855607667417
3.184730755,2,6.278648137,38,26.51184289069059
4.25896922,2,8.399099824,44,50.04610577800158
2.727174785,3,4.999883912,41,0.0
3.263181393,3,5.206292624,43,11.653752702482112
3.014636452,8,7.163916875,39,0.0
3.581874139,6,7.030462334,44,30.42958458056333
5.814658567,0,6.140111814,39,81.7739751513274
1.632734807,8,7.971513323,41,0.0
4.18626019,5,7.637073177,40,29.17999168267644
1.887284129,4,8.029766885,38,4.192178698195331
3.028068134,5,6.852236278,42,11.191413701593842
4.588950597,7,7.723096322,46,27.28903575698412
3.564280019,6,6.465219636,47,13.06580977563862
2.422255222,3,9.464582428,42,0.0
2.784696291,4,6.024945076,44,14.632603567168747
4.179597749,2,9.526356915,42,21.83227736491035
2.769633368,4,7.041865537,43,12.611350245463932
3.71645859,1,5.349386933,41,44.02331148961736
3.54557184,9,8.641695221,42,0.0
2.848399652,3,7.151081666,43,20.57500017145409
5.643944089,1,8.021348918,41,69.614791287528
4.133919022,5,8.468627102,42,17.00344212187956
1.474857413,4,7.405546665,42,0.0
3.686454315,6,6.289310986,44,14.429996739658344
2.838213535,5,8.170856053,40,9.879925218920077
4.352433335,8,7.000906609,42,14.475908024399478
2.707479262,5,7.823029382,46,9.513043708082918
3.385263559,7,4.415523311,44,0.0
4.004987279,4,7.53637806,45,28.735949747528892
4.365755194,1,6.23369701,42,56.743588271719496
2.299703593,5,8.983971565,43,0.0
3.165498764,4,7.747704817,44,17.278822609024232
3.025054689,3,7.287829295,45,21.95523845380209
2.846670767,2,7.583571992,38,34.93565357071709
5.26545424,12,5.801870977,39,0.0
3.904981711,5,8.947908029,45,12.656162495629195
2.239116046,10,9.389644502,41,0.0
4.417861947,6,7.471496213,41,27.119008774904874
5.622156197,1,8.908484282,39,56.33122261152727
4.532465261,6,6.317022162,41,35.77549564204556
1.980630034,2,6.043463721,39,17.289396984708866
3.015765927,4,7.049109698,46,16.829228434425783
4.766911149,5,7.521929246,42,43.193332861603366
2.792330534,8,6.527215983,42,0.0
3.943819428,4,7.645321828,43,31.09568888867937
4.274634053,2,7.367667378,44,48.90092472101374
2.573069528,1,5.80203187,44,30.29276833344847
3.440474644,8,7.622551621,44,1.2917347268260553
0.5,8,8.036233891,41,0.0
2.475612359,4,7.205763181,41,8.8380225879792
3.247431849,1,8.383177724,44,34.115628758895134
2.252216818,9,5.539115448,41,0.0
5.132411304,4,7.561540507,42,54.28022382889912
2.069858622,2,5.595663152,43,8.392716429915536
3.059955513,4,5.66310237,44,14.43902759710471
3.630740577,3,6.242883,38,30.637463864740347
4.941273289,8,5.86952778,43,14.781052987306442
2.064137849,9,6.342405018,42,0.0
4.663163752,4,6.743019627,43,34.16598864642994
3.510233061,4,8.004585384,44,21.53037004342746
2.518491349,5,6.614609154,45,5.2472567704813065
3.962103474,11,5.097249152,45,0.0
3.699059696,8,8.368081416,45,4.289498849527695
2.899783123,6,5.99549184,45,1.9459283350550152
3.569802085,2,6.929535487,43,33.26299228228833
3.114686403,8,7.535843808,42,2.111153682798089
3.613517345,7,7.239532502,44,7.7802622374019155
4.162130675,6,8.313015457,43,17.994450022814856
5.086016816,5,7.574803772,41,46.08522242945879
2.262184501,3,5.966428504,43,6.84496225438872
5.633033375,5,9.614274609,42,6.591905080046445
1.5479122,3,7.233200156,40,3.983132502686636
3.348214905,3,6.823191728,45,31.960976696829356
4.088317206,7,8.156710508,42,12.386599375096305
3.780991868,4,7.299341135,46,31.70996336994458
2.87730048,4,7.479073832,39,18.750507015958664
3.29187775,6,9.990620798,41,0.0
3.006999065,6,6.669854286,42,8.65096199144837
2.910635243,3,6.618686927,44,20.477096467267074
4.349602097,4,7.139894214,43,39.87763750543474
3.857015486,6,8.285819123,43,13.675144166915318
2.807090405,6,5.192159164,40,0.0
4.399599875,6,4.64133293,40,0.7989367815049175
3.807299521,6,6.295461675,43,13.50253242476527
4.312862119,3,5.039292449,39,26.575622741118465
4.129628842,5,6.490202383,41,30.166380864710625
2.671004989,2,7.602999635,43,23.755393671237762
2.93981896,5,5.931101364,40,0.6679061422286328
4.247293605,3,5.287808108,45,26.03402092903208
4.110370265,3,7.083204594,44,47.67353365874743
3.479098406,5,8.035052182,39,16.83213535536611
3.617327383,11,4.966031874,40,0.0
4.777664896,7,7.984278878,37,32.80247654781492
2.908428611,7,7.980767444,40,0.0
4.047097381,4,8.144902123,44,35.36370290933156
3.297807348,1,8.462176258,41,32.02794848547719
3.282318797,4,9.64241671,43,0.0
4.598776852,5,6.572689542,39,47.66898149029453
4.325416349,4,7.131485896,44,44.687243906198155
4.313509636,4,6.50027388,41,39.64439752317681
4.805478807,7,7.002372214,42,21.30398953606088
3.521003842,6,8.839448027,42,0.0
4.181952971,8,5.385982619,39,7.040153497736894
3.189733243,4,5.966740393,40,16.247314777151455
3.824166352,3,8.652617124,44,29.88265628328861
3.369856946,0,8.224043808,43,40.59974249505225
3.596995965,4,6.564242024,44,35.24380574615325
4.095157025,1,8.025282401,43,45.721756069793095
2.681779317,4,7.409459011,42,8.298591489520275
5.592387276,3,8.800329531,39,49.373865457034306
2.493982619,5,7.089411513,41,11.201776619499103
2.285811387,6,8.230758537,42,0.0
4.658110874,6,10.0,46,0.0
4.291662694,4,7.717718986,43,42.72475818771996
4.124119817,4,7.059193799,45,36.79279066738711
4.128345509,5,7.866936382,43,24.057959768730036
3.487753227,1,6.56166297,41,41.47937158283262
2.602745629,9,9.865561247,42,0.0
3.575804558,7,7.216085245,42,14.79299418485411
2.822838288,5,6.672480016,40,4.148146476579386
4.475119733,4,5.997173194,41,33.12486463157249
3.352942618,5,8.31666423,42,16.204651645054867
2.674502803,4,8.040624895,45,6.3624127544323965
3.178614158,1,6.403174754,38,36.81385104314316
3.912931454,3,7.691741614,44,29.60808019067352
2.936275447,7,5.189732838,40,0.0
2.677779604,6,7.22196469,39,0.0
3.743687211,10,7.543307622,44,1.9582964363121906
3.744966571,4,9.048795771,43,20.344733854572933
2.993056825,5,6.075017437,45,13.35880210303748
3.028961694,6,5.465976845,44,1.2254025431525566
3.732049937,6,5.925486447,46,14.109920483886759
2.051915659,8,5.3961178,43,0.0
2.092536226,4,8.603988829,42,0.0
2.781555779,3,8.858367154,43,17.074047903241617
3.286552848,3,7.384259894,44,33.237616952065146
3.810907566,9,8.465553935,40,0.0
4.975356217,7,7.160750057,41,30.549059170467462
4.357659623,2,6.885866023,41,51.522120819803675
3.34006147,2,6.600354857,38,41.78398048748067
3.480983792,4,6.62753081,42,34.27955972708689
2.497470635,6,5.142638132,38,0.0
3.481486864,9,7.317105716,42,0.0
3.211341361,11,6.951599308,44,0.0
3.82271856,4,7.894432869,41,28.104630414408792
2.672769056,7,7.112228196,45,5.573513193062015
4.019346514,7,6.804755558,39,18.394695780465682
5.032738913,3,5.954568364,44,43.57374813382641
3.391239852,7,7.086583884,43,8.58160905810744
3.901711722,5,7.885884677,39,26.821760181116385
4.190143992,2,5.627993211,47,37.44387672151245
3.098779528,9,7.104968504,42,0.0
3.724092482,6,7.279651542,40,14.605420609690974
3.512592401,3,6.13832226,39,29.983971058209693
3.597676099,6,6.294572434,42,20.430397175008146
2.726990216,3,7.276733019,42,23.223067331239758
3.524510174,2,5.639894778,42,43.82466229501085
3.997998291,8,7.419908458,41,15.00392238485907
4.951143608,4,5.925574752,43,47.436851023297415
4.459270826,5,8.275424432,41,26.55113848809595
5.653182458,4,9.805393294,38,19.91807535279083
2.732652437,3,5.967091838,42,13.569333657372404
4.372320637,4,7.641049435,37,44.96891544581622
3.683342006,3,6.127909714,43,30.76126577528488
5.689802933,11,8.249145009,40,7.191642956361254
2.691701715,6,5.481689909,42,0.0
2.660278158,5,7.57670411,45,3.5412188950840404
2.900607355,5,5.95241324,40,4.921577964665991
1.376104276,5,6.751618493,44,0.0
2.974244978,3,5.76276967,41,27.829868137854064
2.740867338,6,7.986820565,46,0.0
3.650393786,4,5.995623575,41,16.60813390153746
3.841755976,5,7.662357111,40,19.219134346938308
5.376170839,3,6.587082366,43,60.615623096624944
4.450423838,7,6.862633154,41,20.997612949122068
2.923096344,3,7.177307089,40,34.74526938395162
2.601585329,6,6.085810394,41,0.6577574007564435
3.991919172,7,7.252440536,42,23.75259239438372
2.179766793,1,8.836401477,45,8.963447543483818
5.331458766,6,6.066286257,38,36.92379607762599
4.679440121,4,8.406172172,42,37.8013794037198
3.030824348,2,8.79771716,43,20.556791285509902
1.786865471,2,6.020614013,42,16.360300659953616
4.853872374,5,5.253934474,45,32.14665139064262
3.385460155,5,7.36235308,42,18.315134827003455
4.737816312,3,6.343110973,42,48.11690561240129
1.905572341,5,9.242323863,43,0.0
2.900624977,11,7.041769049,42,0.0
3.5052437,2,6.03736071,41,39.67513823981629
3.546980594,6,5.623408587,43,14.282713886626265
3.049934529,5,8.307885951,41,9.688781690785028
4.122849932,3,6.314579231,41,40.78371984751609
2.432379571,4,7.052594559,41,8.512606953207028
3.357620515,10,8.146963294,45,0.0
3.620295632,1,6.418889978,36,46.95806308891286
4.014438834,8,6.944885406,43,19.429336747558423
4.211614878,3,6.980117908,42,44.02174257558542
2.375357908,5,7.819989414,39,2.0085282488212384
1.965885829,4,7.708893203,43,0.0
4.777676822,11,6.735863522,43,4.6723207893381415
3.832314012,3,7.076378874,43,42.354993921184956
2.751513463,4,6.553865186,37,15.54733247761014
5.051151976,3,5.226865112,45,40.51283367585481
3.615674634,3,7.309121029,41,37.89046510043827
4.679297184,8,9.270630113,43,0.0
3.567518481,1,5.939537031,43,33.92870668173268
5.560747925,5,6.072364348,40,49.43474481147063
5.255340842,7,5.955126674,43,33.314313325745424
3.251035852,3,7.869510134,41,28.26317955795672
4.471570951,7,7.538182545,38,29.959140451874035
4.14537595,5,6.809754769,44,36.966223334460715
4.868631558,7,5.898377126,40,19.62466131037001
2.535076539,5,7.11085215,40,12.031175451593047
4.18605146,7,5.122453447,41,10.711408788336865
4.558424487,5,7.17211188,43,39.05456152792615
1.741260514,4,8.045829263,42,0.0
2.316741487,5,5.498561036,43,0.0
1.460767822,11,5.160978068,39,0.0
3.230593166,7,8.89532547,41,0.0
4.217542256,6,6.265888433,42,36.42732079015031
5.002357052,3,8.363137415,46,48.54782659153185
3.57409478,0,6.815202802,42,50.378179346525116
5.128615546,10,6.80565422,44,23.674803656177556
2.119898542,5,7.526095239,42,0.0
1.796617561,5,5.939201372,41,0.0
3.444452301,3,7.158996572,42,30.32620354639698
3.884065449,4,6.542212702,42,33.89854120523753
3.467305252,2,5.415407868,43,28.724951513770144
1.4325579,2,7.40497849,45,3.0671676039231315
3.41087996,7,6.684030632,43,14.202498610193754
2.195530499,3,6.811570206,44,10.6918516708927
4.169672549,1,5.547806868,40,43.989328698109475
3.866598246,3,8.909680441,41,14.31317816237806
2.560120214,7,8.052057024,41,0.0
2.986133083,5,8.156987061,43,4.808344477436609
2.440786478,5,6.633466357,41,10.658664732059425
3.437320903,4,4.924980533,43,3.48808543009568
4.455142321,5,9.343500859,40,6.9308157888847886
2.514273954,5,6.92668299,42,5.459555458192204
4.004046516,3,6.101440245,43,47.159651410700334
2.969742382,3,7.500161889,38,27.423777397956727
2.707127168,6,8.400544946,46,0.0
3.39296964,6,6.972339333,41,14.340838424391006
2.464757678,4,8.534290202,38,6.705999440158818
2.946350695,9,8.299599926,42,0.0
2.302122107,6,5.708342575,42,0.0
5.464725133,5,6.191451873,42,51.88148837640727
3.535263552,5,8.149044596,44,10.707487766588455
2.800274492,4,3.744864923,43,0.0
3.713979911,10,6.820653168,43,0.0
3.38767195,6,5.283002558,43,0.0
3.2790304,2,6.428135438,42,45.799896420298246
4.1141667,4,6.641415893,46,34.90767307318278
4.25750771,3,6.570106747,39,47.4771321870485
2.969498852,2,6.337286497,42,25.54049699496607
2.924181759,5,5.68342762,42,1.812646027809457
3.224948303,6,9.75029352,44,0.0
1.198078835,5,9.240954405,40,0.0
1.984808938,10,5.605521016,39,0.0
4.866874267,5,8.898540102,42,22.707819382800352
5.144967714,5,6.520641411,43,52.54140627021664
3.25096396,4,7.155024968,45,21.537938627238983
4.076556963,4,6.924071248,39,38.86762190766955
3.811250155,3,6.20830163,44,29.501309589759508
6.0,6,8.180622812,47,47.34870747837915
4.619574911,4,7.151063837,41,37.646748721478374
3.372082409,2,6.428138292,39,39.311410865510496
2.544459559,9,5.434492667,41,0.0
1.89355368,5,5.927685984,42,3.493202849816196
3.703463636,9,5.030343861,43,0.0
2.743649255,5,7.014668258,41,9.125272228101885
2.07774629,5,5.564001289,45,0.0
2.853427116,1,6.681327385,40,34.58701058489927
2.418451996,5,8.644122224,39,0.0
5.187141635,8,8.439159488,44,28.15645136469771
4.381639757,6,6.961267727,37,28.720592194220817
3.492027359,2,6.895498329,42,37.20554767491225
4.979944139,5,9.255849459,48,24.817965464710923
3.577368308,5,7.624907344,42,23.255681317536578
2.638715799,4,6.606632248,40,23.507901606974702
5.023124077,6,5.288778259,42,22.09908999623029
4.038910044,5,7.472647862,42,37.698187886543266
2.462753846,6,7.995188527,42,0.0
3.309661322,5,6.242018171,43,11.306640547040828
2.624381747,4,7.349443306,40,10.837189164910372
2.117200269,7,6.563712046,45,0.0
4.426177548,5,6.779161121,42,36.954391588317556
